Order_ID,Date,Time,Outlet,State,Model,ProductID,ProductName,Option,ItemBarcode,Brand,Department,Price,Qty,Revenue,Sales Person,Platform,Tax,Avg.Cost(AUD),L.Cost(AUD),GP%(Avg.Cost),GP%(L.Cost),Profit
96903,2024-12-01,02:25:32,SYDNEY CBD,NSW,ADLV-24SS-BKTUPG-BLK,2648,THE POWERPUFF GIRLS X acmé de la vie Tube top bikini setup BLACK,1,8809977037864.0,ADLV X POWERPUFF GIRLS,ACCESSORIES,259.0,1.0,259.0,Website Admin,Online,23.55,115.55,115.55,50.92,50.92,143.45
96903,2024-12-01,02:25:32,SYDNEY CBD,NSW,16197-PRODUCT-DISCOUNT,0,BLK FRI - 30%<br /> - THE POWERPUFF GIRLS X acmé de la vie Tube top bikini setup BLACK,NA,8729173983625.592,NA,ACCESSORIES,-77.7,1.0,-77.7,Website Admin,Online,-7.06,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96904,2024-12-01,07:47:57,SYDNEY CBD,NSW,ADLV-24SS-SSBKBF-WVH,2481,BABY FACE WAVE HAIR SHORT SLEEVE T-SHIRT BLACK,2,8809977035068.0,BABY FACE,T-SHIRT,109.0,1.0,109.0,Website Admin,Online,9.91,48.68,48.68,50.87,50.87,60.32
96904,2024-12-01,07:47:57,SYDNEY CBD,NSW,15823-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - BABY FACE WAVE HAIR SHORT SLEEVE T-SHIRT BLACK,NA,8729173983625.592,NA,T-SHIRT,-10.9,1.0,-10.9,Website Admin,Online,-0.99,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96904,2024-12-01,07:47:57,SYDNEY CBD,NSW,ADLV-22FW-SSBKBF-BRD,1673,BABY FACE BEAR DOLL SHORT SLEEVE T-SHIRT BLACK,1,8809902200981.0,BABY FACE,T-SHIRT,109.0,1.0,109.0,Website Admin,Online,9.91,48.68,48.68,50.87,50.87,60.32
96905,2024-12-01,10:20:09,QV MELBOURNE,VIC,24FW-TP-HD-AW-BSH-BLK,2776,[acmé de la vie X HOSHI]  BLUR SKETCH BEAR HOODIE BLACK,2,8800270903405.0,HOSHI X ADLV,HOODIES,189.0,1.0,189.0,Website Admin,Online,17.18,84.53,84.53,50.8,50.8,104.47
96905,2024-12-01,10:20:09,QV MELBOURNE,VIC,15959-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - [acmé de la vie X HOSHI]  BLUR SKETCH BEAR HOODIE BLACK,NA,8729173983625.592,NA,HOODIES,-18.9,1.0,-18.9,Website Admin,Online,-1.72,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96905,2024-12-01,10:20:09,QV MELBOURNE,VIC,24FW-TP-HD-AW-BSH-GRY,2777,[acmé de la vie X HOSHI]  BLUR SKETCH BEAR HOODIE GREY,1,8800270903412.0,HOSHI X ADLV,HOODIES,189.0,1.0,189.0,Website Admin,Online,17.18,84.53,84.53,50.8,50.8,104.47
96905,2024-12-01,10:20:09,QV MELBOURNE,VIC,15960-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - [acmé de la vie X HOSHI]  BLUR SKETCH BEAR HOODIE GREY,NA,8729173983625.592,NA,HOODIES,-18.9,1.0,-18.9,Website Admin,Online,-1.72,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96906,2024-12-01,10:26:06,CHADSTONE,VIC,ADLV_18FW_HDBKBF_DN1,434,ADLV BABY FACE HOODIE BLACK DONUT 1,1,8800000004204.0,BABY FACE,HOODIES,189.0,1.0,189.0,Website Admin,Online,17.18,89.92,89.93,47.67,47.66,99.07
96906,2024-12-01,10:26:06,CHADSTONE,VIC,15720-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - ADLV BABY FACE HOODIE BLACK DONUT 1,NA,8729173983625.592,NA,HOODIES,-18.9,1.0,-18.9,Website Admin,Online,-1.72,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96906,2024-12-01,10:26:06,CHADSTONE,VIC,24FW-TP-HD-KD-KBH-LGN,2728,KIDS BASIC LOGO HOODIE LIGHT GREEN,SIZE 130 (7-8 YRS),8809977039844.0,LOGO PLAY,KIDS COLLECTION,119.0,1.0,119.0,Website Admin,Online,10.82,53.51,53.51,50.54,50.54,65.49000000000001
96906,2024-12-01,10:26:06,CHADSTONE,VIC,15918-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - KIDS BASIC LOGO HOODIE LIGHT GREEN,NA,8729173983625.592,NA,KIDS COLLECTION,-11.9,1.0,-11.9,Website Admin,Online,-1.08,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96907,2024-12-01,10:29:22,CHADSTONE,VIC,24FW-BT-LP-LG-BBP-BLK,2770,[acmé de la vie X HOSHI]  BASIC BIO WASHING PANTS BLACK,0,8800270903177.0,HOSHI X ADLV,BOTTOMS (LONG),189.0,1.0,189.0,Chadstone User,Offline,17.18,84.53,84.53,50.8,50.8,104.47
96907,2024-12-01,10:29:22,CHADSTONE,VIC,15953-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - [acmé de la vie X HOSHI]  BASIC BIO WASHING PANTS BLACK,NA,8729173983625.592,NA,BOTTOMS (LONG),-18.9,1.0,-18.9,Chadstone User,Offline,-1.72,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96908,2024-12-01,10:34:08,SYDNEY CBD,NSW,24FW-TP-SS-EX-WWG-CRM,2723,WORLD WIDE GLOBE BEAR ARTWORK SHORT SLEEVE T-SHIRT (OVERSEAS EXCLUSIVE) CREAM,1,8800270901036.0,ART WORK,T-SHIRT,109.0,1.0,109.0,ADLV Sydney CBD,Offline,9.91,45.75,45.75,53.83,53.83,63.25
96908,2024-12-01,10:34:08,SYDNEY CBD,NSW,24FW-AC-CA-EC-DDH-BLU,2818,DAMAGE WASHING DENIM BUCKET HAT BLUE,NA,8800270904396.0,LOGO PLAY,HAT,139.0,1.0,139.0,ADLV Sydney CBD,Offline,12.64,57.33416553595658,61.26,100.0,51.52,77.74000000000001
96909,2024-12-01,10:38:10,CHATSWOOD,NSW,ADLV-24SS-PTSCSD-PPL,2506,COLOR SPRAY DYE DENIM PANTS PURPLE,2,8809977034733.0,ADLV X JEONGHAN,BOTTOM (JEANS),239.0,1.0,239.0,Ern Yi Te,Offline,21.73,114.68,114.68,47.22,47.22,124.32
96909,2024-12-01,10:38:10,CHATSWOOD,NSW,16185-PRODUCT-DISCOUNT,0,BLK FRI - 30%<br /> - COLOR SPRAY DYE DENIM PANTS PURPLE,NA,8729173983625.592,NA,BOTTOM (JEANS),-71.7,1.0,-71.7,Ern Yi Te,Offline,-6.52,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96910,2024-12-01,10:54:18,CHATSWOOD,NSW,ADLV-24SS-ACENBT-SVR,2498,ENAMEL BOWLING TOTE BAG SILVER,NA,8809977035204.0,ADLV X JEONGHAN,BAG,169.0,1.0,169.0,Ern Yi Te,Offline,15.36,81.68,81.68,46.84,46.84,87.32
96910,2024-12-01,10:54:18,CHATSWOOD,NSW,16054-PRODUCT-DISCOUNT,0,BLK FRI - 20%<br /> - ENAMEL BOWLING TOTE BAG SILVER,NA,8729173983625.592,NA,BAG,-33.8,1.0,-33.8,Ern Yi Te,Offline,-3.07,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96910,2024-12-01,10:54:18,CHATSWOOD,NSW,ADLV-23FW-KNBGHK-PNK,2163,ADLV X SANRIO HELLO KITTY KNIT BAG PINK,NA,8809932246522.0,ADLV X HELLO KITTY,BAG,109.0,1.0,109.0,Ern Yi Te,Offline,9.91,48.68,48.68,50.87,50.87,60.32
96910,2024-12-01,10:54:18,CHATSWOOD,NSW,16249-PRODUCT-DISCOUNT,0,BLK FRI - 50%<br /> - ADLV X SANRIO HELLO KITTY KNIT BAG PINK,NA,8729173983625.592,NA,BAG,-54.5,1.0,-54.5,Ern Yi Te,Offline,-4.95,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96911,2024-12-01,10:55:46,THE GLEN,VIC,ADLV-24SS-SSLRBR-BLK,2660,RABBIT BEAR DOLL LOGO SHORT SLEEVE T-SHIRT BLACK,2,8809977038359.0,ART WORK,T-SHIRT,109.0,1.0,109.0,Yamila Xiao,Offline,9.91,45.75,45.75,53.83,53.83,63.25
96911,2024-12-01,10:55:46,THE GLEN,VIC,ADLV-24SS-SSLRBR-CCA,2663,RABBIT BEAR DOLL LOGO SHORT SLEEVE T-SHIRT COCOA,2,8809977038410.0,ART WORK,T-SHIRT,109.0,1.0,109.0,Yamila Xiao,Offline,9.91,45.75,45.75,53.83,53.83,63.25
96911,2024-12-01,10:55:46,THE GLEN,VIC,ADLV-21SS-SSBKBF-BBL,34,ADLV BABY FACE SHORT SLEEVE T-SHIRT BLACK BUBBLE,1,8800000031385.0,BABY FACE,T-SHIRT,109.0,1.0,109.0,Yamila Xiao,Offline,9.91,48.67,48.68,50.88,50.87,60.32
96911,2024-12-01,10:55:46,THE GLEN,VIC,16277-PRODUCT-DISCOUNT,0,BLK FRI - 20%<br /> - ADLV BABY FACE SHORT SLEEVE T-SHIRT BLACK BUBBLE,NA,8729173983625.592,NA,T-SHIRT,-21.8,1.0,-21.8,Yamila Xiao,Offline,-1.98,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96913,2024-12-01,10:59:36,SYDNEY CBD,NSW,24FW-TP-SS-EX-WWQ-BLK,2718,WORLD WIDE TRAVEL QUOKKA ARTWORK SHORT SLEEVE T-SHIRT (OVERSEAS EXCLUSIVE) BLACK,1,8800270900930.0,ART WORK,T-SHIRT,109.0,1.0,109.0,Website Admin,Online,9.91,45.75,45.75,53.83,53.83,63.25
96914,2024-12-01,11:00:00,CHATSWOOD,NSW,24FW-TP-SS-BF-HLB-BLK,2703,HEADSET BOY LETTERING BABY FACE SHORT SLEEVE T-SHIRT BLACK,2,8800270901128.0,BABY FACE,T-SHIRT,109.0,1.0,109.0,Website Admin,Online,9.91,45.75,45.75,53.83,53.83,63.25
96914,2024-12-01,11:00:00,CHATSWOOD,NSW,15899-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - HEADSET BOY LETTERING BABY FACE SHORT SLEEVE T-SHIRT BLACK,NA,8729173983625.592,NA,T-SHIRT,-10.9,1.0,-10.9,Website Admin,Online,-0.99,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96915,2024-12-01,11:02:05,SYDNEY CBD,NSW,ADLV-23SS-SSBKBF-CTE,2123,BABY FACE CAT EARPLUG SHORT SLEEVE T-SHIRT BLACK,1,8809932243101.0,BABY FACE,T-SHIRT,109.0,1.0,109.0,EVELYN Y,Offline,9.91,48.68,48.68,50.87,50.87,60.32
96915,2024-12-01,11:02:05,SYDNEY CBD,NSW,15780-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - BABY FACE CAT EARPLUG SHORT SLEEVE T-SHIRT BLACK,NA,8729173983625.592,NA,T-SHIRT,-10.9,1.0,-10.9,EVELYN Y,Offline,-0.99,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96916,2024-12-01,11:04:52,SYDNEY CBD,NSW,ADLV-22FW-SSBKBF-PNG,1755,BABY FACE PEARL NECKLACE GIRL SHORT SLEEVE T-SHIRT BLACK,1,8809902201414.0,BABY FACE,T-SHIRT,109.0,1.0,109.0,EVELYN Y,Offline,9.91,48.68,48.68,50.87,50.87,60.32
96916,2024-12-01,11:04:52,SYDNEY CBD,NSW,15751-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - BABY FACE PEARL NECKLACE GIRL SHORT SLEEVE T-SHIRT BLACK,NA,8729173983625.592,NA,T-SHIRT,-10.9,1.0,-10.9,EVELYN Y,Offline,-0.99,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96916,2024-12-01,11:04:52,SYDNEY CBD,NSW,24FW-TP-SS-EX-RHG-BLK,2715,RABBIT HUG BOY BABY FACE SHORT SLEEVE T-SHIRT (OVERSEAS EXCLUSIVE) BLACK,1,8800270900879.0,BABY FACE,T-SHIRT,109.0,1.0,109.0,EVELYN Y,Offline,9.91,45.75,45.75,53.83,53.83,63.25
96916,2024-12-01,11:04:52,SYDNEY CBD,NSW,15911-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - RABBIT HUG BOY BABY FACE SHORT SLEEVE T-SHIRT (OVERSEAS EXCLUSIVE) BLACK,NA,8729173983625.592,NA,T-SHIRT,-10.9,1.0,-10.9,EVELYN Y,Offline,-0.99,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96918,2024-12-01,11:09:17,MOUNT GRAVATT,NA,24FW-TP-HD-AW-RRH-BLK,2756,[acmé de la vie X HOSHI]  RETRO RABBIT HOODIE BLACK,2,8800270902903.0,HOSHI X ADLV,HOODIES,189.0,1.0,189.0,Mount Gravatt,Offline,17.18,84.53,84.53,50.8,50.8,104.47
96918,2024-12-01,11:09:17,MOUNT GRAVATT,NA,24FW-TP-SS-AW-RRS-BLK,2782,[acmé de la vie X HOSHI]  RETRO RABBIT SHORT SLEEVE T-SHIRT BLACK,2,8800270903528.0,HOSHI X ADLV,T-SHIRT,109.0,1.0,109.0,Mount Gravatt,Offline,9.91,45.75,45.75,53.83,53.83,63.25
96918,2024-12-01,11:09:17,MOUNT GRAVATT,NA,24FW-TP-HD-CO-HTH-CRM,2828,[HOSHI X acmé de la vie]  TIGER FIGURE HOODIE CREAM,2,8800270906611.0,HOSHI X ADLV,HOODIES,209.0,1.0,209.0,Mount Gravatt,Offline,19.0,98.18,98.18,48.33,48.33,110.82
96918,2024-12-01,11:09:17,MOUNT GRAVATT,NA,15945-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - [acmé de la vie X HOSHI]  RETRO RABBIT HOODIE BLACK,NA,8729173983625.592,NA,HOODIES,-18.9,1.0,-18.9,Mount Gravatt,Offline,-1.72,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96918,2024-12-01,11:09:17,MOUNT GRAVATT,NA,15965-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - [acmé de la vie X HOSHI]  RETRO RABBIT SHORT SLEEVE T-SHIRT BLACK,NA,8729173983625.592,NA,T-SHIRT,-10.9,1.0,-10.9,Mount Gravatt,Offline,-0.99,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96919,2024-12-01,11:12:31,CHATSWOOD,NSW,ADLV-21SS-SSWHBF-D1R,571,ADLV BABY FACE SHORT SLEEVE T-SHIRT WHITE DONUTS 1 R,2,8809692415657.0,BABY FACE,T-SHIRT,109.0,1.0,109.0,Ern Yi Te,Offline,9.91,48.41,48.68,51.15,50.87,60.32
96919,2024-12-01,11:12:31,CHATSWOOD,NSW,15724-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - ADLV BABY FACE SHORT SLEEVE T-SHIRT WHITE DONUTS 1 R,NA,8729173983625.592,NA,T-SHIRT,-10.9,1.0,-10.9,Ern Yi Te,Offline,-0.99,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96920,2024-12-01,11:12:43,MOUNT GRAVATT,NA,ADLV-23FW-ACLBST-WIN,2272,BASIC LOGO STRIPE MUFFLER WINE,NA,8809932244313.0,LOGO PLAY,ACCESSORIES,139.0,1.0,139.0,Mount Gravatt,Offline,12.64,65.18,65.18,48.42,48.42,73.82
96920,2024-12-01,11:12:43,MOUNT GRAVATT,NA,24FW-TP-HD-CO-HTH-BLK,2829,[HOSHI X acmé de la vie]  TIGER FIGURE HOODIE BLACK,1,8800270906628.0,HOSHI X ADLV,HOODIES,209.0,1.0,209.0,Mount Gravatt,Offline,19.0,98.18,98.18,48.33,48.33,110.82
96920,2024-12-01,11:12:43,MOUNT GRAVATT,NA,16133-PRODUCT-DISCOUNT,0,BLK FRI - 30%<br /> - BASIC LOGO STRIPE MUFFLER WINE,NA,8729173983625.592,NA,ACCESSORIES,-41.7,1.0,-41.7,Mount Gravatt,Offline,-3.79,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96921,2024-12-01,11:16:35,THE GLEN,VIC,24FW-TP-SS-CO-HTS-WHT,2832,[HOSHI X acmé de la vie]  TIGER FIGURE SHORT SLEEVE T-SHIRT WHITE,2,8800270906734.0,HOSHI X ADLV,T-SHIRT,109.0,1.0,109.0,Yamila Xiao,Offline,9.91,48.68,48.68,50.87,50.87,60.32
96921,2024-12-01,11:16:35,THE GLEN,VIC,24FW-TP-HD-CO-HTH-CRM,2828,[HOSHI X acmé de la vie]  TIGER FIGURE HOODIE CREAM,2,8800270906611.0,HOSHI X ADLV,HOODIES,209.0,1.0,209.0,Yamila Xiao,Offline,19.0,98.18,98.18,48.33,48.33,110.82
96922,2024-12-01,11:17:26,CHATSWOOD,NSW,24FW-TP-HD-LG-SBH-BLK,2750,[acmé de la vie X HOSHI]  ROUND SCRIPT BOUCLE LOGO HOODIE BLACK,2,8800270902729.0,HOSHI X ADLV,HOODIES,189.0,1.0,189.0,Ern Yi Te,Offline,17.18,84.53,84.53,50.8,50.8,104.47
96922,2024-12-01,11:17:26,CHATSWOOD,NSW,15939-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - [acmé de la vie X HOSHI]  ROUND SCRIPT BOUCLE LOGO HOODIE BLACK,NA,8729173983625.592,NA,HOODIES,-18.9,1.0,-18.9,Ern Yi Te,Offline,-1.72,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96923,2024-12-01,11:18:37,CHATSWOOD,NSW,ADLV-22FW-SSBKBF-BRD,1673,BABY FACE BEAR DOLL SHORT SLEEVE T-SHIRT BLACK,1,8809902200981.0,BABY FACE,T-SHIRT,109.0,1.0,109.0,Ern Yi Te,Offline,9.91,48.68,48.68,50.87,50.87,60.32
96924,2024-12-01,11:23:32,QV MELBOURNE,VIC,24FW-TP-SS-EX-BFS-PNK,2711,BOLD FONT LOGO SHORT SLEEVE T-SHIRT (OVERSEAS EXCLUSIVE) PINK,1,8800270900794.0,LOGO PLAY,T-SHIRT,89.0,1.0,89.0,Mony A,Offline,8.09,38.0,38.0,53.03,53.03,51.0
96924,2024-12-01,11:23:32,QV MELBOURNE,VIC,15907-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - BOLD FONT LOGO SHORT SLEEVE T-SHIRT (OVERSEAS EXCLUSIVE) PINK,NA,8729173983625.592,NA,T-SHIRT,-8.9,1.0,-8.9,Mony A,Offline,-0.81,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96924,2024-12-01,11:23:32,QV MELBOURNE,VIC,24FW-TP-SS-EX-BFS-MNT,2710,BOLD FONT LOGO SHORT SLEEVE T-SHIRT (OVERSEAS EXCLUSIVE) MINT,1,8800270900770.0,LOGO PLAY,T-SHIRT,89.0,1.0,89.0,Mony A,Offline,8.09,38.0,38.0,53.03,53.03,51.0
96924,2024-12-01,11:23:32,QV MELBOURNE,VIC,15906-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - BOLD FONT LOGO SHORT SLEEVE T-SHIRT (OVERSEAS EXCLUSIVE) MINT,NA,8729173983625.592,NA,T-SHIRT,-8.9,1.0,-8.9,Mony A,Offline,-0.81,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96925,2024-12-01,11:25:18,THE GLEN,VIC,ADLV-24SS-SSATHB-BLK,2666,CRAYON THREE BEAR ARTWORK SHORT SLEEVE T-SHIRT BLACK,1,8809977038489.0,ART WORK,T-SHIRT,109.0,1.0,109.0,Yamila Xiao,Offline,9.91,45.75,45.75,53.83,53.83,63.25
96925,2024-12-01,11:25:18,THE GLEN,VIC,24FW-TP-SS-EX-GFS-BLK,2706,GRAFFITI FONT LOGO SHORT SLEEVE T-SHIRT (OVERSEAS EXCLUSIVE) BLACK,1,8800270900671.0,LOGO PLAY,T-SHIRT,109.0,1.0,109.0,Yamila Xiao,Offline,9.91,45.75,45.75,53.83,53.83,63.25
96925,2024-12-01,11:25:18,THE GLEN,VIC,15886-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - CRAYON THREE BEAR ARTWORK SHORT SLEEVE T-SHIRT BLACK,NA,8729173983625.592,NA,T-SHIRT,-10.9,1.0,-10.9,Yamila Xiao,Offline,-0.99,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96925,2024-12-01,11:25:18,THE GLEN,VIC,15902-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - GRAFFITI FONT LOGO SHORT SLEEVE T-SHIRT (OVERSEAS EXCLUSIVE) BLACK,NA,8729173983625.592,NA,T-SHIRT,-10.9,1.0,-10.9,Yamila Xiao,Offline,-0.99,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96926,2024-12-01,11:27:18,CHADSTONE,VIC,ADLV-24SS-SSLRBR-BLK,2660,RABBIT BEAR DOLL LOGO SHORT SLEEVE T-SHIRT BLACK,2,8809977038359.0,ART WORK,T-SHIRT,109.0,1.0,109.0,Chadstone User,Offline,9.91,45.75,45.75,53.83,53.83,63.25
96927,2024-12-01,11:29:32,CHADSTONE,VIC,24FW-TP-SS-AW-BBS-CCO,2764,[acmé de la vie X HOSHI]  BLOCK BEAR SHORT SLEEVE T-SHIRT COCOA,1,8800270903054.0,HOSHI X ADLV,T-SHIRT,109.0,1.0,109.0,Chadstone User,Offline,9.91,45.75,45.75,53.83,53.83,63.25
96928,2024-12-01,11:52:11,THE GLEN,VIC,ADLV-24SS-KNCSLT-LYW,2404,SYMBOL LOGO RIVET TERRY CARDIGAN LIGHT YELLOW,1,8809977031961.0,ADLV X JEONGHAN,KNIT/CARDIGAN,239.0,1.0,239.0,Yamila Xiao,Offline,21.73,114.68,114.68,47.22,47.22,124.32
96928,2024-12-01,11:52:11,THE GLEN,VIC,16173-PRODUCT-DISCOUNT,0,BLK FRI - 30%<br /> - SYMBOL LOGO RIVET TERRY CARDIGAN LIGHT YELLOW,NA,8729173983625.592,NA,KNIT/CARDIGAN,-71.7,1.0,-71.7,Yamila Xiao,Offline,-6.52,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96928,2024-12-01,11:52:11,THE GLEN,VIC,ADLV-24SS-JKSYPW-GRY,2510,SYMBOL PUCKERING WINDBREAKER JACKET GREY,1,8809977031022.0,ADLV X JEONGHAN,ZIP-UP JACKET/HOODIE,329.0,1.0,329.0,Yamila Xiao,Offline,29.91,155.93,155.93,47.87,47.87,173.07
96928,2024-12-01,11:52:11,THE GLEN,VIC,16189-PRODUCT-DISCOUNT,0,BLK FRI - 30%<br /> - SYMBOL PUCKERING WINDBREAKER JACKET GREY,NA,8729173983625.592,NA,ZIP-UP JACKET/HOODIE,-98.7,1.0,-98.7,Yamila Xiao,Offline,-8.97,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96929,2024-12-01,11:57:18,QV MELBOURNE,VIC,24FW-TP-SS-CO-HSS-CRM,2836,[HOSHI X acmé de la vie]  TIGER SKETCH SHORT SLEEVE T-SHIRT  CREAM,1,8800270906765.0,HOSHI X ADLV,T-SHIRT,109.0,1.0,109.0,Mony A,Offline,9.91,48.68,48.68,50.87,50.87,60.32
96929,2024-12-01,11:57:18,QV MELBOURNE,VIC,24FW-TP-SS-CO-HSS-BLK,2837,[HOSHI X acmé de la vie]  TIGER SKETCH SHORT SLEEVE T-SHIRT  BLACK,2,8800270906796.0,HOSHI X ADLV,T-SHIRT,109.0,1.0,109.0,Mony A,Offline,9.91,48.68,48.68,50.87,50.87,60.32
96930,2024-12-01,11:57:34,CHADSTONE,VIC,ADLV-23FW-HDTXAA-BLK,2490,ASTRONAUT ADVENTURE HOODIE BLACK,2,8809932249653.0,ART WORK,HOODIES,209.0,1.0,209.0,Website Admin,Online,19.0,98.18,98.18,48.33,48.33,110.82
96930,2024-12-01,11:57:34,CHADSTONE,VIC,16050-PRODUCT-DISCOUNT,0,BLK FRI - 20%<br /> - ASTRONAUT ADVENTURE HOODIE BLACK,NA,8729173983625.592,NA,HOODIES,-41.8,1.0,-41.8,Website Admin,Online,-3.8,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96931,2024-12-01,12:03:32,CHATSWOOD,NSW,ADLV-24SS-ACENBT-SVR,2498,ENAMEL BOWLING TOTE BAG SILVER,NA,8809977035204.0,ADLV X JEONGHAN,BAG,169.0,1.0,169.0,Website Admin,Online,15.36,81.68,81.68,46.84,46.84,87.32
96931,2024-12-01,12:03:32,CHATSWOOD,NSW,16054-PRODUCT-DISCOUNT,0,BLK FRI - 20%<br /> - ENAMEL BOWLING TOTE BAG SILVER,NA,8729173983625.592,NA,BAG,-33.8,1.0,-33.8,Website Admin,Online,-3.07,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96932,2024-12-01,12:13:51,SYDNEY CBD,NSW,24FW-TP-SS-EX-FEG-BLK,2717,FLOWER EARRINGS GIRL BABY FACE SHORT SLEEVE T-SHIRT (OVERSEAS EXCLUSIVE) BLACK,1,8800270900916.0,BABY FACE,T-SHIRT,109.0,1.0,109.0,ADLV Sydney CBD,Offline,9.91,45.75,45.75,53.83,53.83,63.25
96932,2024-12-01,12:13:51,SYDNEY CBD,NSW,15913-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - FLOWER EARRINGS GIRL BABY FACE SHORT SLEEVE T-SHIRT (OVERSEAS EXCLUSIVE) BLACK,NA,8729173983625.592,NA,T-SHIRT,-10.9,1.0,-10.9,ADLV Sydney CBD,Offline,-0.99,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96933,2024-12-01,12:38:31,CHADSTONE,VIC,24FW-TP-HD-CO-HTH-CRM,2828,[HOSHI X acmé de la vie]  TIGER FIGURE HOODIE CREAM,1,8800270906604.0,HOSHI X ADLV,HOODIES,209.0,1.0,209.0,Chadstone User,Offline,19.0,98.18,98.18,48.33,48.33,110.82
96933,2024-12-01,12:38:31,CHADSTONE,VIC,ADLV-23FW-KNLRHD-GRY,2306,ROUND LOGO HOODIE KNIT GREY,1,8809932244207.0,LOGO PLAY,KNIT/CARDIGAN,229.0,1.0,229.0,Chadstone User,Offline,20.82,106.43,106.43,48.88,48.88,122.57
96933,2024-12-01,12:38:31,CHADSTONE,VIC,16153-PRODUCT-DISCOUNT,0,BLK FRI - 30%<br /> - ROUND LOGO HOODIE KNIT GREY,NA,8729173983625.592,NA,KNIT/CARDIGAN,-68.7,1.0,-68.7,Chadstone User,Offline,-6.25,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
96934,2024-12-01,12:49:03,QV MELBOURNE,VIC,24FW-TP-SS-KD-KBS-BLK,2732,KIDS BASIC LOGO SHORT SLEEVE T-SHIRT BLACK,SIZE 110 (5 YRS),8809977039981.0,LOGO PLAY,KIDS COLLECTION,69.0,1.0,69.0,Mony A,Offline,6.27,30.24,30.24,51.79,51.79,38.760000000000005
96934,2024-12-01,12:49:03,QV MELBOURNE,VIC,15922-PRODUCT-DISCOUNT,0,BLK FRI - 10%<br /> - KIDS BASIC LOGO SHORT SLEEVE T-SHIRT BLACK,NA,8729173983625.592,NA,KIDS COLLECTION,-6.9,1.0,-6.9,Mony A,Offline,-0.63,57.33416553595658,57.196476892163425,51.779552649690295,51.288733654507915,70.42763563295378
